listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
21,407,notify,pharmacist,subject,want,negative,future,positive,The pharmacist didn't notify his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.35,contentful,pharmacist-notify
21,282,notify,pharmacist,subject,want,negative,future,positive,The pharmacist didn't notify his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.4,contentful,pharmacist-notify
21,164,notify,pharmacist,subject,want,negative,future,positive,The pharmacist didn't notify his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.72,contentful,pharmacist-notify
21,349,notify,pharmacist,subject,want,negative,future,positive,The pharmacist didn't notify his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.99999,contentful,pharmacist-notify
21,134,notify,pharmacist,subject,want,negative,future,positive,The pharmacist didn't notify his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.48,contentful,pharmacist-notify
16,132,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.9,contentful,pharmacist-notify
16,332,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.9,contentful,pharmacist-notify
16,370,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.86,contentful,pharmacist-notify
16,260,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.94,contentful,pharmacist-notify
16,276,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.99999,contentful,pharmacist-notify
16,136,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.99,contentful,pharmacist-notify
16,185,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.99999,contentful,pharmacist-notify
16,241,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.74,contentful,pharmacist-notify
16,317,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.99999,contentful,pharmacist-notify
16,102,notify,pharmacist,subject,want,positive,future,positive,The pharmacist notified his supplier that the new pills would sell well.How likely is it that the pharmacist wanted the new pills to sell well?,transitive,0.99,contentful,pharmacist-notify
13,296,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.99999,contentful,therapist-convince
13,219,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.71,contentful,therapist-convince
13,161,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.84,contentful,therapist-convince
13,390,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.78,contentful,therapist-convince
13,205,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.81,contentful,therapist-convince
13,234,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.99999,contentful,therapist-convince
13,220,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.56,contentful,therapist-convince
13,314,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.74,contentful,therapist-convince
13,371,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.98,contentful,therapist-convince
13,306,convince,therapist,object,want,negative,future,positive,The therapist didn't convince her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.72,contentful,therapist-convince
17,106,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.99,contentful,therapist-convince
17,402,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.69,contentful,therapist-convince
17,175,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.88,contentful,therapist-convince
17,320,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.59,contentful,therapist-convince
17,363,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.92,contentful,therapist-convince
17,326,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.62,contentful,therapist-convince
17,305,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.92,contentful,therapist-convince
17,354,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.5,contentful,therapist-convince
17,207,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.72,contentful,therapist-convince
17,304,convince,therapist,object,want,positive,future,positive,The therapist convinced her patient that their therapy sessions would help.How likely is it that her patient wanted their therapy sessions to help?,transitive,0.84,contentful,therapist-convince
21,169,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.28,contentful,therapist-convince
21,340,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.63,contentful,therapist-convince
21,307,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.5,contentful,therapist-convince
21,135,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.91,contentful,therapist-convince
21,152,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.77,contentful,therapist-convince
21,407,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.35,contentful,therapist-convince
21,282,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.45,contentful,therapist-convince
21,164,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.3,contentful,therapist-convince
21,349,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.99999,contentful,therapist-convince
21,134,convince,therapist,object,want,negative,past,positive,The therapist didn't convince her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.65,contentful,therapist-convince
16,132,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.88,contentful,therapist-convince
16,332,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.82,contentful,therapist-convince
16,370,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.52,contentful,therapist-convince
16,260,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.66,contentful,therapist-convince
16,276,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.99999,contentful,therapist-convince
16,136,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.85,contentful,therapist-convince
16,185,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.99999,contentful,therapist-convince
16,241,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.59,contentful,therapist-convince
16,317,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.99999,contentful,therapist-convince
16,102,convince,therapist,object,want,positive,past,positive,The therapist convinced her patient that their therapy sessions had helped.How likely is it that her patient wanted their therapy sessions to have helped?,transitive,0.99,contentful,therapist-convince
20,150,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.22,contentful,zookeeper-tell
20,188,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.38,contentful,zookeeper-tell
20,147,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.45,contentful,zookeeper-tell
20,404,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,1e-05,contentful,zookeeper-tell
20,386,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,1e-05,contentful,zookeeper-tell
20,230,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.3,contentful,zookeeper-tell
20,153,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.1,contentful,zookeeper-tell
20,284,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,1e-05,contentful,zookeeper-tell
20,218,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.08,contentful,zookeeper-tell
20,360,tell,zookeeper,subject,want,negative,past,negative,The zookeeper didn't tell the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.05,contentful,zookeeper-tell
19,414,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,1e-05,contentful,zookeeper-tell
19,396,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.06,contentful,zookeeper-tell
19,256,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,1e-05,contentful,zookeeper-tell
19,394,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,1e-05,contentful,zookeeper-tell
19,194,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.02,contentful,zookeeper-tell
19,151,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,1e-05,contentful,zookeeper-tell
19,110,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.1,contentful,zookeeper-tell
19,113,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.11,contentful,zookeeper-tell
19,137,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.04,contentful,zookeeper-tell
19,126,tell,zookeeper,subject,want,positive,future,negative,The zookeeper told the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.37,contentful,zookeeper-tell
1,288,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.65,contentful,zookeeper-tell
1,341,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.01,contentful,zookeeper-tell
1,214,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.3,contentful,zookeeper-tell
1,236,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.46,contentful,zookeeper-tell
1,197,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.08,contentful,zookeeper-tell
1,262,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,1e-05,contentful,zookeeper-tell
1,173,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.2,contentful,zookeeper-tell
1,120,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.1,contentful,zookeeper-tell
1,131,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.18,contentful,zookeeper-tell
1,298,tell,zookeeper,subject,want,negative,future,negative,The zookeeper didn't tell the zoo visitor that the pandas would get sick.How likely is it that the zookeeper wanted the pandas to get sick?,transitive,0.24,contentful,zookeeper-tell
7,368,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.1,contentful,zookeeper-tell
7,321,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.29,contentful,zookeeper-tell
7,297,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.5,contentful,zookeeper-tell
7,165,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.35,contentful,zookeeper-tell
7,366,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,1e-05,contentful,zookeeper-tell
7,229,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.09,contentful,zookeeper-tell
7,415,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.2,contentful,zookeeper-tell
7,347,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,1e-05,contentful,zookeeper-tell
7,155,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.22,contentful,zookeeper-tell
7,117,tell,zookeeper,subject,want,positive,past,negative,The zookeeper told the zoo visitor that the pandas had gotten sick.How likely is it that the zookeeper wanted the pandas to have gotten sick?,transitive,0.19,contentful,zookeeper-tell
13,296,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.16,contentful,bricklayer-complain
13,219,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.77,contentful,bricklayer-complain
13,161,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.35,contentful,bricklayer-complain
13,390,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.32,contentful,bricklayer-complain
13,205,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.3,contentful,bricklayer-complain
13,234,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.5,contentful,bricklayer-complain
13,220,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.26,contentful,bricklayer-complain
13,314,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.4,contentful,bricklayer-complain
13,371,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,1e-05,contentful,bricklayer-complain
13,306,complain,bricklayer,subject,want,negative,future,negative,The bricklayer didn't complain to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.26,contentful,bricklayer-complain
17,106,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,1e-05,contentful,bricklayer-complain
17,402,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.23,contentful,bricklayer-complain
17,175,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.36,contentful,bricklayer-complain
17,320,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.7,contentful,bricklayer-complain
17,363,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.33,contentful,bricklayer-complain
17,326,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.01,contentful,bricklayer-complain
17,305,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.09,contentful,bricklayer-complain
17,354,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.5,contentful,bricklayer-complain
17,207,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,0.28,contentful,bricklayer-complain
17,304,complain,bricklayer,subject,want,positive,future,negative,The bricklayer complained to the site manager that the bricks would be brittle.How likely is it that the bricklayer wanted the bricks to be brittle?,transitive,1e-05,contentful,bricklayer-complain
21,169,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.28,contentful,bricklayer-complain
21,340,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.03,contentful,bricklayer-complain
21,307,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.5,contentful,bricklayer-complain
21,135,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.7,contentful,bricklayer-complain
21,152,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
21,407,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
21,282,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.55,contentful,bricklayer-complain
21,164,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.23,contentful,bricklayer-complain
21,349,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
21,134,complain,bricklayer,subject,want,negative,past,negative,The bricklayer didn't complain to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
16,132,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.17,contentful,bricklayer-complain
16,332,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.12,contentful,bricklayer-complain
16,370,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.02,contentful,bricklayer-complain
16,260,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.71,contentful,bricklayer-complain
16,276,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
16,136,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
16,185,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
16,241,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.2,contentful,bricklayer-complain
16,317,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,1e-05,contentful,bricklayer-complain
16,102,complain,bricklayer,subject,want,positive,past,negative,The bricklayer complained to the site manager that the bricks had been brittle.How likely is it that the bricklayer wanted the bricks to have been brittle?,transitive,0.01,contentful,bricklayer-complain
13,296,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.99999,contentful,teacher-apologize
13,219,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.21,contentful,teacher-apologize
13,161,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.88,contentful,teacher-apologize
13,390,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.84,contentful,teacher-apologize
13,205,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.82,contentful,teacher-apologize
13,234,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.99999,contentful,teacher-apologize
13,220,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.77,contentful,teacher-apologize
13,314,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.7,contentful,teacher-apologize
13,371,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.99999,contentful,teacher-apologize
13,306,apologize,teacher,object,want,negative,past,positive,The teacher didn't apologize to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.7,contentful,teacher-apologize
