listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
13,314,lie,chemist,subject,believe,positive,past,negative,The chemist lied to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,1e-05,contentful,chemist-lie
13,371,lie,chemist,subject,believe,positive,past,negative,The chemist lied to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,1e-05,contentful,chemist-lie
13,306,lie,chemist,subject,believe,positive,past,negative,The chemist lied to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.68,contentful,chemist-lie
17,106,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.62,contentful,chemist-lie
17,402,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.66,contentful,chemist-lie
17,175,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.72,contentful,chemist-lie
17,320,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.39,contentful,chemist-lie
17,363,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.87,contentful,chemist-lie
17,326,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.78,contentful,chemist-lie
17,305,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.57,contentful,chemist-lie
17,354,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.26,contentful,chemist-lie
17,207,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.75,contentful,chemist-lie
17,304,lie,chemist,subject,believe,negative,past,negative,The chemist didn't lie to the biologist that the reaction had caused an explosion.How likely is it that the chemist believed that the reaction had caused an explosion?,transitive,0.41,contentful,chemist-lie
21,169,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.01,contentful,chemist-lie
21,340,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,1e-05,contentful,chemist-lie
21,307,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.1,contentful,chemist-lie
21,135,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.63,contentful,chemist-lie
21,152,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.96,contentful,chemist-lie
21,407,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,1e-05,contentful,chemist-lie
21,282,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.8,contentful,chemist-lie
21,164,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.7,contentful,chemist-lie
21,349,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.99999,contentful,chemist-lie
21,134,lie,chemist,subject,believe,positive,future,negative,The chemist lied to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,1e-05,contentful,chemist-lie
16,132,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.64,contentful,chemist-lie
16,332,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.77,contentful,chemist-lie
16,370,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.24,contentful,chemist-lie
16,260,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.77,contentful,chemist-lie
16,276,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.5,contentful,chemist-lie
16,136,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.8,contentful,chemist-lie
16,185,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.5,contentful,chemist-lie
16,241,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.74,contentful,chemist-lie
16,317,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.5,contentful,chemist-lie
16,102,lie,chemist,subject,believe,negative,future,negative,The chemist didn't lie to the biologist that the reaction would cause an explosion.How likely is it that the chemist believed that the reaction would cause an explosion?,transitive,0.99,contentful,chemist-lie
20,150,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.72,contentful,soldier-fear
20,188,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.48,contentful,soldier-fear
20,147,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.65,contentful,soldier-fear
20,404,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.99999,contentful,soldier-fear
20,386,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.54,contentful,soldier-fear
20,230,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.59,contentful,soldier-fear
20,153,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.67,contentful,soldier-fear
20,284,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.5,contentful,soldier-fear
20,218,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.75,contentful,soldier-fear
20,360,fear,soldier,subject,believe,positive,past,positive,The soldier feared that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.69,contentful,soldier-fear
19,414,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.99999,contentful,soldier-fear
19,396,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.71,contentful,soldier-fear
19,256,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.9,contentful,soldier-fear
19,394,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.87,contentful,soldier-fear
19,194,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.85,contentful,soldier-fear
19,151,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.72,contentful,soldier-fear
19,110,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.93,contentful,soldier-fear
19,113,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.92,contentful,soldier-fear
19,137,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.68,contentful,soldier-fear
19,126,fear,soldier,subject,believe,negative,future,positive,The soldier didn't fear that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.95,contentful,soldier-fear
1,288,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.8,contentful,soldier-fear
1,341,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.73,contentful,soldier-fear
1,214,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.64,contentful,soldier-fear
1,236,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.63,contentful,soldier-fear
1,197,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.71,contentful,soldier-fear
1,262,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.65,contentful,soldier-fear
1,173,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.86,contentful,soldier-fear
1,120,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.99999,contentful,soldier-fear
1,131,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.87,contentful,soldier-fear
1,298,fear,soldier,subject,believe,positive,future,positive,The soldier feared that reinforcements would arrive for his battalion.How likely is it that the soldier believed that reinforcements would arrive for his battalion?,intransitive,0.74,contentful,soldier-fear
7,368,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.99999,contentful,soldier-fear
7,321,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.69,contentful,soldier-fear
7,297,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.99999,contentful,soldier-fear
7,165,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.23,contentful,soldier-fear
7,366,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.99999,contentful,soldier-fear
7,229,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.91,contentful,soldier-fear
7,415,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.67,contentful,soldier-fear
7,347,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.99999,contentful,soldier-fear
7,155,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.97,contentful,soldier-fear
7,117,fear,soldier,subject,believe,negative,past,positive,The soldier didn't fear that reinforcements had arrived for his battalion.How likely is it that the soldier believed that reinforcements had arrived for his battalion?,intransitive,0.68,contentful,soldier-fear
13,296,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.05,contentful,assistant-wish
13,219,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.23,contentful,assistant-wish
13,161,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.94,contentful,assistant-wish
13,390,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.51,contentful,assistant-wish
13,205,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.04,contentful,assistant-wish
13,234,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.5,contentful,assistant-wish
13,220,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.25,contentful,assistant-wish
13,314,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.03,contentful,assistant-wish
13,371,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.32,contentful,assistant-wish
13,306,wish,assistant,subject,believe,positive,past,positive,The assistant wished that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.69,contentful,assistant-wish
17,106,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.34,contentful,assistant-wish
17,402,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.71,contentful,assistant-wish
17,175,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.21,contentful,assistant-wish
17,320,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.41,contentful,assistant-wish
17,363,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.51,contentful,assistant-wish
17,326,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.58,contentful,assistant-wish
17,305,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.19,contentful,assistant-wish
17,354,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.31,contentful,assistant-wish
17,207,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.78,contentful,assistant-wish
17,304,wish,assistant,subject,believe,negative,past,positive,The assistant didn't wish that her boss had offered her a promotion.How likely is it that the assistant believed that her boss had offered her a promotion?,intransitive,0.52,contentful,assistant-wish
21,169,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.6,contentful,assistant-wish
21,340,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.32,contentful,assistant-wish
21,307,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.5,contentful,assistant-wish
21,135,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.66,contentful,assistant-wish
21,152,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.39,contentful,assistant-wish
21,407,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.2,contentful,assistant-wish
21,282,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.25,contentful,assistant-wish
21,164,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.61,contentful,assistant-wish
21,349,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.7,contentful,assistant-wish
21,134,wish,assistant,subject,believe,positive,future,positive,The assistant wished that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.29,contentful,assistant-wish
16,132,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.29,contentful,assistant-wish
16,332,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.11,contentful,assistant-wish
16,370,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.34,contentful,assistant-wish
16,260,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.6,contentful,assistant-wish
16,276,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.12,contentful,assistant-wish
16,136,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.3,contentful,assistant-wish
16,185,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.01,contentful,assistant-wish
16,241,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.72,contentful,assistant-wish
16,317,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.5,contentful,assistant-wish
16,102,wish,assistant,subject,believe,negative,future,positive,The assistant didn't wish that her boss would offer her a promotion.How likely is it that the assistant believed that her boss would offer her a promotion?,intransitive,0.5,contentful,assistant-wish
20,150,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.85,contentful,chef-love
20,188,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.97,contentful,chef-love
20,147,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.9,contentful,chef-love
20,404,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.99999,contentful,chef-love
20,386,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.32,contentful,chef-love
20,230,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.79,contentful,chef-love
20,153,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.9,contentful,chef-love
20,284,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.99999,contentful,chef-love
20,218,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.81,contentful,chef-love
20,360,love,chef,subject,believe,positive,past,negative,The chef loved that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.79,contentful,chef-love
19,414,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,1e-05,contentful,chef-love
19,396,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.91,contentful,chef-love
19,256,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.99999,contentful,chef-love
19,394,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.79,contentful,chef-love
19,194,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.87,contentful,chef-love
19,151,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.78,contentful,chef-love
19,110,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.33,contentful,chef-love
19,113,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.23,contentful,chef-love
19,137,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.96,contentful,chef-love
19,126,love,chef,subject,believe,negative,future,negative,The chef didn't love that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.64,contentful,chef-love
1,288,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.79,contentful,chef-love
1,341,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.93,contentful,chef-love
1,214,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.71,contentful,chef-love
1,236,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.88,contentful,chef-love
1,197,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.74,contentful,chef-love
1,262,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.9,contentful,chef-love
1,173,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.88,contentful,chef-love
1,120,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.99999,contentful,chef-love
1,131,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.99999,contentful,chef-love
1,298,love,chef,subject,believe,positive,future,negative,The chef loved that her restaurant would be rated poorly.How likely is it that the chef believed that her restaurant would be rated poorly?,intransitive,0.72,contentful,chef-love
7,368,love,chef,subject,believe,negative,past,negative,The chef didn't love that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.99999,contentful,chef-love
7,321,love,chef,subject,believe,negative,past,negative,The chef didn't love that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.78,contentful,chef-love
7,297,love,chef,subject,believe,negative,past,negative,The chef didn't love that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.99999,contentful,chef-love
7,165,love,chef,subject,believe,negative,past,negative,The chef didn't love that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.9,contentful,chef-love
7,366,love,chef,subject,believe,negative,past,negative,The chef didn't love that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.99999,contentful,chef-love
7,229,love,chef,subject,believe,negative,past,negative,The chef didn't love that her restaurant had been rated poorly.How likely is it that the chef believed that her restaurant had been rated poorly?,intransitive,0.82,contentful,chef-love
