listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
10,149,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
10,311,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.96,templatic,
18,254,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.79,templatic,
18,331,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.59,templatic,
18,243,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.93,templatic,
18,418,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
18,267,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
18,253,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.24,templatic,
18,204,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.9,templatic,
18,387,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.5,templatic,
18,377,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.87,templatic,
18,217,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
9,380,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.79,templatic,
9,180,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.11,templatic,
9,157,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.62,templatic,
9,227,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.46,templatic,
9,216,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.9,templatic,
9,280,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.53,templatic,
9,358,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.9,templatic,
9,299,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.5,templatic,
9,162,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.59,templatic,
9,372,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.9,templatic,
29,193,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.51,templatic,
29,328,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.33,templatic,
29,413,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.5,templatic,
29,168,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.45,templatic,
29,373,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.85,templatic,
29,382,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.65,templatic,
29,223,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.63,templatic,
29,114,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.31,templatic,
29,233,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.95,templatic,
29,400,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.58,templatic,
11,128,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
11,201,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.55,templatic,
11,160,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.98,templatic,
11,215,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.8,templatic,
11,159,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.96,templatic,
11,302,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99,templatic,
11,273,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.45,templatic,
11,139,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
11,278,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.92,templatic,
11,133,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.87,templatic,
3,210,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.95,templatic,
3,265,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
3,184,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.5,templatic,
3,101,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.6,templatic,
3,378,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
3,182,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
3,333,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.89,templatic,
3,237,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.89,templatic,
3,364,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.27,templatic,
3,221,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
24,399,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.7,templatic,
24,158,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.42,templatic,
24,336,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.14,templatic,
24,398,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.34,templatic,
24,322,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.87,templatic,
24,375,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
24,416,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.94,templatic,
24,186,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.47,templatic,
24,105,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.37,templatic,
24,115,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.28,templatic,
30,324,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.9,templatic,
30,315,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.29,templatic,
30,245,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.72,templatic,
30,239,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.94,templatic,
30,343,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
30,191,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.5,templatic,
30,334,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.82,templatic,
30,301,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.75,templatic,
30,409,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.65,templatic,
30,269,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
25,144,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.8,templatic,
25,292,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.98,templatic,
25,318,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
25,242,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.97,templatic,
25,403,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
25,355,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.88,templatic,
25,412,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
25,119,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
25,251,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
25,255,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.88,templatic,
8,196,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
8,203,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.8,templatic,
8,369,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.6,templatic,
8,208,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.95,templatic,
8,240,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.86,templatic,
8,257,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.73,templatic,
8,385,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.71,templatic,
8,391,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
8,261,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
8,156,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.89,templatic,
0,361,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
0,154,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.42,templatic,
0,166,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.36,templatic,
0,138,notify,A,subject,believe,negative,future,neutral,"A didn't notify B that C <i class=""chrome-extension-mutihighlight chrome-extension-mutihighlight-style-5"">would</i> happen.How likely <i class=""chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6"">is</i> it thatA believed that C <i class=""chrome-extension-mutihighlight chrome-extension-mutihighlight-style-5"">would</i> happen?",transitive,0.6,templatic,
0,352,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.21,templatic,
0,118,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.89,templatic,
0,351,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.72,templatic,
0,179,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.37,templatic,
0,316,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.25,templatic,
0,266,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.76,templatic,
31,309,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.26,templatic,
31,339,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.56,templatic,
31,190,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.4,templatic,
31,285,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.31,templatic,
31,247,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.37,templatic,
31,384,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.89,templatic,
31,178,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
31,100,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.95,templatic,
31,389,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99,templatic,
31,357,notify,A,subject,believe,negative,future,neutral,A didn't notify B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.81,templatic,
2,211,notify,A,subject,believe,positive,future,neutral,"<font color=""#178a68"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#73e8c5;"">A</font> notified <font color=""#d95f02"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#fd8b35;"">B</font> that <font color=""#7570b3"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#7a8fb8;"">C</font> would happen.How likely is it that<font color=""#178a68"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#73e8c5;"">A</font> believed that <font color=""#7570b3"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#7a8fb8;"">C</font> would happen?",transitive,0.82,templatic,
2,277,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.98,templatic,
2,274,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.42,templatic,
2,388,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.95,templatic,
2,367,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.92,templatic,
2,345,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.76,templatic,
2,127,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.99999,templatic,
2,121,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.91,templatic,
2,329,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.95,templatic,
2,167,notify,A,subject,believe,positive,future,neutral,A notified B that C would happen.How likely is it thatA believed that C would happen?,transitive,0.96,templatic,
6,325,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.6,templatic,
6,249,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.65,templatic,
6,224,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.88,templatic,
6,125,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99,templatic,
6,270,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
6,313,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
6,319,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.75,templatic,
6,235,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.6,templatic,
6,170,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
6,353,notify,A,subject,believe,positive,past,neutral,A notified B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
5,406,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
5,275,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
5,146,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.77,templatic,
5,192,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
5,344,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.77,templatic,
5,379,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.97,templatic,
5,145,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
5,163,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
5,225,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.92,templatic,
5,172,notify,A,subject,believe,negative,past,neutral,"<font color=""#178a68"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#a9cdba;"">A</font> didn't notify <font color=""#d95f02"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#bd936f;"">B</font> that <font color=""#7570b3"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#868b94;"">C</font> happened.How likely is it that<font color=""#178a68"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#a9cdba;"">A</font> believed that <font color=""#7570b3"" data-darkreader-inline-color="""" style=""--darkreader-inline-color:#868b94;"">C</font> happened?",transitive,0.86,templatic,
14,294,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
14,181,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.99999,templatic,
14,202,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.25,templatic,
14,142,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.86,templatic,
14,148,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.59,templatic,
14,143,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.91,templatic,
14,246,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.8,templatic,
14,303,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.57,templatic,
14,103,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.5,templatic,
14,279,notify,A,subject,believe,negative,past,neutral,A didn't notify B that C happened.How likely is it thatA believed that C happened?,transitive,0.52,templatic,
10,252,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
10,362,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
10,312,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.04,templatic,
10,268,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.05,templatic,
10,295,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
10,183,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.1,templatic,
10,263,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
10,109,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
10,149,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
10,311,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
18,254,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
18,331,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.21,templatic,
18,243,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.1,templatic,
18,418,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.07,templatic,
18,267,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
18,253,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.59,templatic,
18,204,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.05,templatic,
18,387,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.16,templatic,
18,377,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.24,templatic,
18,217,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
9,380,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.94,templatic,
9,180,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,157,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,227,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.97,templatic,
9,216,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99,templatic,
9,280,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.74,templatic,
9,358,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
9,299,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.7,templatic,
9,162,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.95,templatic,
9,372,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
29,193,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.82,templatic,
29,328,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.91,templatic,
29,413,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
29,168,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
29,373,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
29,382,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.87,templatic,
29,223,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
29,114,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.87,templatic,
29,233,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.94,templatic,
29,400,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.83,templatic,
11,128,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,1e-05,templatic,
11,201,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.1,templatic,
11,160,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,1e-05,templatic,
11,215,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.13,templatic,
11,159,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.01,templatic,
11,302,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.01,templatic,
11,273,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.07,templatic,
11,139,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.01,templatic,
11,278,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.16,templatic,
11,133,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.04,templatic,
3,210,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.33,templatic,
3,265,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,1e-05,templatic,
3,184,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,1e-05,templatic,
3,101,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.39,templatic,
